📈 PURCHASES (BUYS)
================================================================================
Date         | Time     | Type    | Item            | Qty    | Price        | Counterparty    | Farm ID  | Trade ID
2026-01-29   | 11:20 AM | BUY     | Parsnip         | 100    | 1.7695 SFL   | Kanha           | -        | 6a132a70
2026-01-29   | 09:52 AM | BUY     | Leather         | 20     | 2.3999 SFL   | Edsonpl2        | -        | 48679b7f
2026-01-29   | 09:52 AM | BUY     | Leather         | 20     | 2.3999 SFL   | Edsonpl2        | -        | 7bbecbbc
2026-01-29   | 09:46 AM | BUY     | Beetroot        | 100    | 0.63 SFL     | GOODDAYS        | -        | 352f3e4b
2026-01-29   | 07:25 AM | BUY     | Egg             | 100    | 2.3 SFL      | SrBanned        | -        | 192632c0
2026-01-29   | 07:24 AM | BUY     | Wool            | 50     | 2.94 SFL     | Rubee           | -        | af72c8cc
2026-01-29   | 07:22 AM | BUY     | Orange          | 50     | 0.7123 SFL   | CHOOI           | -        | 39b27fd9
2026-01-29   | 07:18 AM | BUY     | Lunara          | 5      | 1.975 SFL    | JuraganSFL      | -        | 7a3701f1
2026-01-29   | 07:10 AM | BUY     | Soybean         | 200    | 0.429 SFL    | SFLAhri         | -        | f9987547
2026-01-29   | 06:15 AM | BUY     | Yam             | 200    | 0.5885 SFL   | aliangry        | -        | 74f9e1ca
2026-01-29   | 04:26 AM | BUY     | Onion           | 100    | 1.0499 SFL   | piyeyowelow     | -        | 250ecad0
2026-01-29   | 04:25 AM | BUY     | Apple           | 80     | 1.72 SFL     | Bayawak         | -        | 507cd853
2026-01-29   | 04:22 AM | BUY     | Wood            | 500    | 4.4 SFL      | zeeskk          | -        | fe2857d9
2026-01-29   | 04:10 AM | BUY     | Rice            | 10     | 3.5329 SFL   | MOB             | -        | 405fcd65
2026-01-29   | 04:09 AM | BUY     | Beetroot        | 150    | 0.9349 SFL   | Fatah120        | -        | d56022f6
2026-01-29   | 04:08 AM | BUY     | Leather         | 20     | 2.438 SFL    | Grith           | -        | bd73aa7b
2026-01-29   | 04:07 AM | BUY     | Wood            | 128    | 1.122 SFL    | DECKER          | -        | 927c2c63
2026-01-29   | 04:00 AM | BUY     | Leather         | 20     | 2.438 SFL    | Grith           | -        | 4feed114
2026-01-29   | 03:40 AM | BUY     | Wood            | 50     | 0.45 SFL     | Murcia          | -        | 003e7c78
2026-01-28   | 05:43 PM | BUY     | Wood            | 57     | 0.4885 SFL   | neymar          | -        | 5afff271
2026-01-28   | 05:41 PM | BUY     | Wood            | 53     | 0.4543 SFL   | CHiBii          | -        | 7d394958
2026-01-28   | 05:33 PM | BUY     | Grape           | 5      | 1.2842 SFL   | Vicio           | -        | 53647809
2026-01-28   | 05:30 PM | BUY     | Olive           | 6      | 2.4384 SFL   | LOKK00          | -        | ab4ac002
2026-01-28   | 02:29 PM | BUY     | Beetroot        | 100    | 0.633 SFL    | EliKa           | -        | bf02dd50
2026-01-28   | 02:28 PM | BUY     | Leather         | 5      | 0.612 SFL    | Flz             | -        | 4ddc7855
2026-01-28   | 11:21 AM | BUY     | Egg             | 50     | 1.1684 SFL   | Agent47         | -        | a3221e54
2026-01-28   | 11:21 AM | BUY     | Parsnip         | 20     | 0.3909 SFL   | Zlodeyka        | -        | 6b49801d
2026-01-28   | 11:21 AM | BUY     | Parsnip         | 20     | 0.3909 SFL   | Zlodeyka        | -        | fcf9fcbb
2026-01-28   | 07:44 AM | BUY     | Parsnip         | 20     | 0.3919 SFL   | alexi           | -        | ae48ca56
2026-01-28   | 07:44 AM | BUY     | Parsnip         | 20     | 0.3915 SFL   | Loser           | -        | e8b20e1f
2026-01-28   | 07:44 AM | BUY     | Egg             | 50     | 1.2664 SFL   | LordShadow      | -        | 3acf9f16
